main,description,temp,visibility,wind_speed,wind_direction,clouds,datetime
Clouds,broken clouds,286.09,10000.0,6.69,220.0,75.0,1680615297
Clouds,broken clouds,286.32,10000.0,6.69,220.0,75.0,1680615598
Clouds,broken clouds,286.32,10000.0,6.69,220.0,75.0,1680615899
Clouds,broken clouds,286.83,10000.0,7.2,210.0,75.0,1680616200
Clouds,broken clouds,286.83,10000.0,7.2,210.0,75.0,1680616501
Clouds,broken clouds,286.9,10000.0,7.2,210.0,75.0,1680616805
Clouds,broken clouds,286.9,10000.0,7.2,210.0,75.0,1680617106
Clouds,broken clouds,287.52,10000.0,7.2,210.0,75.0,1680617407
Clouds,broken clouds,287.52,10000.0,7.2,210.0,75.0,1680617708
Clouds,broken clouds,287.38,10000.0,7.2,200.0,75.0,1680618009
Clouds,broken clouds,287.38,10000.0,7.2,200.0,75.0,1680618310
Clouds,broken clouds,287.38,10000.0,7.2,200.0,75.0,1680618613
Clouds,broken clouds,287.47,10000.0,7.2,200.0,75.0,1680618914
Clouds,broken clouds,287.47,10000.0,7.2,200.0,75.0,1680619216
Clouds,broken clouds,287.42,10000.0,7.2,200.0,75.0,1680619517
Clouds,broken clouds,287.42,10000.0,7.2,200.0,75.0,1680619818
Clouds,broken clouds,286.8,10000.0,7.2,200.0,75.0,1680620119
Clouds,broken clouds,286.8,10000.0,7.2,200.0,75.0,1680620420
Clouds,broken clouds,287.39,10000.0,7.2,200.0,75.0,1680620721
Clouds,broken clouds,287.39,10000.0,7.2,200.0,75.0,1680621022
Clouds,broken clouds,287.39,10000.0,7.2,200.0,75.0,1680621323
Clouds,broken clouds,287.39,10000.0,7.2,200.0,75.0,1680621624
Clouds,broken clouds,287.52,10000.0,7.72,190.0,75.0,1680621925
Clouds,broken clouds,287.52,10000.0,7.72,190.0,75.0,1680622226
Clouds,broken clouds,287.45,10000.0,7.72,190.0,75.0,1680622527
Clouds,broken clouds,287.45,10000.0,7.72,190.0,75.0,1680622828
Clouds,broken clouds,287.45,10000.0,7.72,190.0,75.0,1680623129
Clouds,broken clouds,287.51,10000.0,7.2,210.0,75.0,1680623430
Clouds,broken clouds,287.51,10000.0,7.2,210.0,75.0,1680623731
Clouds,broken clouds,287.51,10000.0,7.2,210.0,75.0,1680624033
Clouds,broken clouds,287.51,10000.0,7.2,210.0,75.0,1680624333
Clouds,broken clouds,287.26,10000.0,7.2,210.0,75.0,1680624635
Clouds,broken clouds,287.26,10000.0,7.2,210.0,75.0,1680624936
Clouds,broken clouds,286.89,10000.0,8.23,210.0,75.0,1680625237
Clouds,broken clouds,286.82,10000.0,8.23,210.0,75.0,1680625538
Clouds,broken clouds,286.82,10000.0,8.23,210.0,75.0,1680625839
Clouds,broken clouds,286.7,10000.0,8.23,210.0,75.0,1680626140
Clouds,broken clouds,286.7,10000.0,8.23,210.0,75.0,1680626441
Clouds,broken clouds,286.56,10000.0,8.23,210.0,75.0,1680626742
Clouds,broken clouds,286.56,10000.0,8.23,210.0,75.0,1680627043
Clouds,broken clouds,286.21,10000.0,8.23,210.0,75.0,1680627344
Clouds,broken clouds,286.06,10000.0,8.23,210.0,75.0,1680627645
Clouds,broken clouds,285.48,10000.0,7.72,200.0,75.0,1680627946
Clouds,broken clouds,285.99,10000.0,8.23,210.0,75.0,1680628247
Clouds,broken clouds,285.48,10000.0,7.72,200.0,75.0,1680628548
Clouds,broken clouds,285.48,10000.0,7.72,200.0,75.0,1680628849
Clouds,broken clouds,285.12,10000.0,8.75,220.0,75.0,1680629150
Clouds,broken clouds,285.12,10000.0,8.75,220.0,75.0,1680629476
Clouds,broken clouds,284.76,10000.0,8.75,220.0,75.0,1680629777
Clouds,broken clouds,284.76,10000.0,8.75,220.0,75.0,1680630078
Clouds,broken clouds,284.76,10000.0,8.75,220.0,75.0,1680630379
Clouds,broken clouds,284.76,10000.0,8.75,220.0,75.0,1680630680
Clouds,broken clouds,284.76,10000.0,8.75,220.0,75.0,1680630981
Clouds,broken clouds,284.76,10000.0,8.75,220.0,75.0,1680631282
Clouds,broken clouds,284.66,10000.0,7.2,200.0,75.0,1680631583
Clouds,broken clouds,284.42,10000.0,5.66,200.0,75.0,1680631884
Clouds,broken clouds,284.42,10000.0,5.66,200.0,75.0,1680632185
Clouds,broken clouds,284.42,10000.0,5.66,200.0,75.0,1680632486
Clouds,broken clouds,284.36,10000.0,7.2,200.0,75.0,1680632787
Clouds,broken clouds,284.36,10000.0,7.2,200.0,75.0,1680633088
Clouds,broken clouds,284.24,10000.0,7.2,200.0,75.0,1680633389
Clouds,broken clouds,284.24,10000.0,7.2,200.0,75.0,1680633690
Clouds,broken clouds,284.17,10000.0,7.2,200.0,75.0,1680633991
Clouds,broken clouds,284.17,10000.0,7.2,200.0,75.0,1680634292
Clouds,broken clouds,284.17,10000.0,7.2,200.0,75.0,1680634593
Clouds,broken clouds,284.17,10000.0,7.2,200.0,75.0,1680634894
Rain,light rain,284.22,10000.0,6.69,190.0,75.0,1680635195
Rain,light rain,284.22,10000.0,6.69,190.0,75.0,1680635496
Rain,light rain,284.22,10000.0,5.66,180.0,75.0,1680635797
Rain,light rain,283.82,10000.0,5.66,180.0,75.0,1680636098
Rain,light rain,283.82,10000.0,5.66,180.0,75.0,1680636399
Rain,light rain,283.82,10000.0,5.66,180.0,75.0,1680636700
Rain,light rain,283.67,10000.0,5.66,180.0,75.0,1680637001
Rain,light rain,283.67,10000.0,5.14,190.0,75.0,1680637302
Rain,light rain,283.67,10000.0,5.14,190.0,75.0,1680637603
Rain,light rain,283.82,10000.0,5.14,190.0,75.0,1680637904
Rain,light rain,283.82,10000.0,5.14,190.0,75.0,1680638205
Rain,light rain,283.82,10000.0,5.14,190.0,75.0,1680638506
Rain,moderate rain,283.72,10000.0,5.14,190.0,75.0,1680638807
Rain,moderate rain,283.72,10000.0,5.14,190.0,75.0,1680639108
Rain,moderate rain,283.72,10000.0,5.14,190.0,75.0,1680639409
Rain,light rain,283.38,10000.0,6.17,210.0,75.0,1680639710
Rain,moderate rain,283.38,10000.0,6.17,210.0,75.0,1680640011
Rain,moderate rain,283.38,10000.0,6.17,210.0,75.0,1680640312
Rain,light rain,283.38,10000.0,6.17,210.0,75.0,1680640612
Rain,light rain,283.38,10000.0,6.17,210.0,75.0,1680640913
Rain,light rain,283.05,10000.0,6.17,210.0,75.0,1680641214
Rain,light rain,283.05,10000.0,6.17,210.0,75.0,1680641516
Rain,light rain,283.05,10000.0,6.17,210.0,75.0,1680641817
Rain,light rain,283.05,10000.0,6.17,210.0,75.0,1680642117
Rain,light rain,283.05,10000.0,6.17,210.0,75.0,1680642418
Rain,light rain,283.01,10000.0,5.14,200.0,75.0,1680642719
Rain,light rain,283.01,10000.0,5.14,200.0,75.0,1680643021
Rain,light rain,282.88,10000.0,7.2,200.0,75.0,1680643322
Rain,light rain,282.88,10000.0,7.2,200.0,75.0,1680643623
Rain,light rain,282.88,10000.0,7.2,200.0,75.0,1680643924
Rain,light rain,282.74,10000.0,7.2,200.0,75.0,1680644225
Rain,light rain,282.74,10000.0,7.2,200.0,75.0,1680644526
Rain,light rain,282.87,10000.0,7.2,200.0,75.0,1680644827
Rain,light rain,282.87,10000.0,7.2,200.0,75.0,1680645128
Rain,light rain,282.87,10000.0,7.2,200.0,75.0,1680645429
Rain,light rain,282.87,10000.0,7.2,200.0,75.0,1680645730
Rain,light rain,282.86,10000.0,5.14,190.0,75.0,1680646031
Rain,light rain,282.86,10000.0,5.14,190.0,75.0,1680646332
Rain,light rain,282.84,9000.0,7.2,210.0,75.0,1680646633
Rain,light rain,282.84,9000.0,7.2,210.0,75.0,1680646934
Rain,light rain,282.84,9000.0,7.2,210.0,75.0,1680647235
Rain,light rain,282.84,9000.0,7.2,210.0,75.0,1680647536
Rain,light rain,282.74,9000.0,7.2,210.0,75.0,1680647836
Rain,light rain,282.74,9000.0,7.2,210.0,75.0,1680648137
Rain,light rain,282.74,9000.0,7.2,210.0,75.0,1680648438
Rain,light rain,283.05,10000.0,7.2,210.0,75.0,1680648739
Rain,light rain,282.74,10000.0,7.2,210.0,75.0,1680649040
Rain,light rain,283.05,10000.0,7.2,210.0,75.0,1680649341
Rain,light rain,283.05,10000.0,7.2,210.0,75.0,1680649642
Rain,light rain,283.06,10000.0,3.09,180.0,75.0,1680649943
Rain,light rain,283.06,10000.0,3.09,180.0,75.0,1680650269
Rain,light rain,283.06,10000.0,3.09,180.0,75.0,1680650570
Rain,light rain,283.33,10000.0,8.23,200.0,75.0,1680650871
Rain,light rain,283.33,10000.0,8.23,200.0,75.0,1680651172
Rain,light rain,283.47,10000.0,8.23,200.0,75.0,1680651473
Clouds,broken clouds,283.47,10000.0,8.23,200.0,75.0,1680651774
Rain,light rain,283.75,10000.0,8.23,200.0,75.0,1680652075
Rain,light rain,283.75,10000.0,8.23,200.0,75.0,1680652376
Rain,moderate rain,283.75,10000.0,8.23,200.0,75.0,1680652677
Clouds,broken clouds,283.6,10000.0,2.57,180.0,75.0,1680652978
Clouds,broken clouds,283.6,10000.0,2.57,180.0,75.0,1680653279
Clouds,broken clouds,283.6,10000.0,2.57,180.0,75.0,1680653580
Clouds,broken clouds,283.6,10000.0,2.57,180.0,75.0,1680653881
Clouds,broken clouds,283.93,5000.0,7.72,210.0,75.0,1680654182
Clouds,broken clouds,283.93,5000.0,7.72,210.0,75.0,1680654483
Rain,moderate rain,283.93,5000.0,7.72,210.0,75.0,1680654784
Rain,moderate rain,283.93,5000.0,7.72,210.0,75.0,1680655085
Rain,moderate rain,283.69,5000.0,7.72,210.0,75.0,1680655386
Rain,moderate rain,283.69,5000.0,7.72,210.0,75.0,1680655687
Rain,light rain,283.93,10000.0,7.72,210.0,75.0,1680655988
Clouds,broken clouds,283.93,10000.0,7.72,210.0,75.0,1680656290
Clouds,broken clouds,283.93,10000.0,7.72,210.0,75.0,1680656591
Clouds,broken clouds,283.96,10000.0,4.63,200.0,75.0,1680656892
Clouds,broken clouds,283.96,10000.0,4.63,200.0,75.0,1680657193
Clouds,broken clouds,283.96,10000.0,4.63,200.0,75.0,1680657494
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680657795
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680658096
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680658396
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680658697
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680658999
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680659299
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680659600
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680659901
Clouds,broken clouds,283.69,10000.0,8.23,210.0,75.0,1680660202
Clouds,broken clouds,283.84,10000.0,5.14,200.0,75.0,1680660503
Clouds,broken clouds,283.84,10000.0,5.14,200.0,75.0,1680660804
Clouds,broken clouds,283.84,10000.0,5.14,200.0,75.0,1680661105
Clouds,broken clouds,283.82,10000.0,7.72,210.0,75.0,1680661406
Clouds,broken clouds,283.82,10000.0,7.72,210.0,75.0,1680661707
Clouds,broken clouds,284.14,10000.0,7.72,210.0,75.0,1680662008
Clouds,broken clouds,284.14,10000.0,7.72,210.0,75.0,1680662309
Clouds,broken clouds,284.14,10000.0,7.72,210.0,75.0,1680662610
Clouds,broken clouds,284.24,10000.0,7.72,210.0,75.0,1680662911
Clouds,broken clouds,284.24,10000.0,7.72,210.0,75.0,1680663212
Clouds,broken clouds,284.24,10000.0,7.72,210.0,75.0,1680663538
Clouds,broken clouds,284.3,10000.0,5.14,210.0,75.0,1680663839
Clouds,broken clouds,284.3,10000.0,5.14,210.0,75.0,1680664140
Clouds,broken clouds,284.3,10000.0,5.14,210.0,75.0,1680664441
Clouds,broken clouds,284.24,10000.0,7.72,210.0,75.0,1680664742
Clouds,broken clouds,284.24,10000.0,7.72,210.0,75.0,1680665043
Clouds,broken clouds,284.24,10000.0,7.72,210.0,75.0,1680665344
Clouds,broken clouds,284.36,10000.0,7.72,210.0,75.0,1680665645
Clouds,broken clouds,284.36,10000.0,7.72,210.0,75.0,1680665946
Clouds,broken clouds,284.36,10000.0,7.72,210.0,75.0,1680666247
Rain,light rain,284.46,10000.0,7.72,210.0,75.0,1680666548
Rain,light rain,284.46,10000.0,7.72,210.0,75.0,1680666849
Clouds,broken clouds,284.46,10000.0,7.72,210.0,75.0,1680667150
Clouds,broken clouds,284.46,10000.0,7.72,210.0,75.0,1680667451
Clouds,broken clouds,284.46,10000.0,7.72,210.0,75.0,1680667752
Clouds,broken clouds,284.54,10000.0,4.63,210.0,75.0,1680668053
Clouds,broken clouds,284.54,10000.0,4.63,210.0,75.0,1680668354
Rain,light rain,284.46,10000.0,5.66,200.0,75.0,1680668655
Rain,light rain,284.46,10000.0,5.66,200.0,75.0,1680668956
Rain,light rain,284.46,10000.0,5.66,200.0,75.0,1680669257
Clouds,broken clouds,284.46,10000.0,5.66,200.0,75.0,1680669558
Clouds,broken clouds,284.46,10000.0,5.66,200.0,75.0,1680669859
Clouds,broken clouds,284.46,10000.0,5.66,200.0,75.0,1680670160
Clouds,broken clouds,284.46,10000.0,5.66,200.0,75.0,1680670461
Clouds,broken clouds,284.46,10000.0,5.66,200.0,75.0,1680670762
Clouds,broken clouds,284.54,10000.0,3.6,210.0,75.0,1680671063
Clouds,broken clouds,284.54,10000.0,3.6,210.0,75.0,1680671364
Clouds,broken clouds,284.54,10000.0,3.6,210.0,75.0,1680671665
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680671991
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680672292
Clouds,broken clouds,284.72,10000.0,6.17,210.0,75.0,1680672593
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680672894
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680673195
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680673496
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680673797
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680674098
Clouds,broken clouds,284.8,10000.0,6.17,210.0,75.0,1680674399
Clouds,broken clouds,284.62,10000.0,3.09,200.0,75.0,1680674700
Clouds,broken clouds,284.62,10000.0,3.09,200.0,75.0,1680675001
Clouds,broken clouds,284.75,10000.0,6.17,220.0,75.0,1680675303
Clouds,broken clouds,284.75,10000.0,6.17,220.0,75.0,1680675604
Clouds,broken clouds,285.14,10000.0,6.17,220.0,75.0,1680675905
Clouds,broken clouds,285.14,10000.0,6.17,220.0,75.0,1680676207
Clouds,broken clouds,285.02,10000.0,6.17,220.0,75.0,1680676508
Clouds,broken clouds,285.02,10000.0,6.17,220.0,75.0,1680676809
Clouds,broken clouds,285.02,10000.0,6.17,220.0,75.0,1680677110
Clouds,broken clouds,285.12,10000.0,6.17,220.0,75.0,1680677411
Clouds,broken clouds,285.12,10000.0,6.17,220.0,75.0,1680677712
Clouds,broken clouds,285.12,10000.0,6.17,220.0,75.0,1680678013
Clouds,broken clouds,285.24,10000.0,3.09,190.0,75.0,1680678314
Clouds,broken clouds,285.24,10000.0,3.09,190.0,75.0,1680678615
Clouds,broken clouds,285.24,10000.0,3.09,190.0,75.0,1680678916
Clouds,broken clouds,285.33,10000.0,6.69,220.0,75.0,1680679217
Clouds,broken clouds,285.33,10000.0,6.69,220.0,75.0,1680679518
Clouds,broken clouds,285.33,10000.0,6.69,220.0,75.0,1680679819
Clouds,broken clouds,285.33,10000.0,6.69,220.0,75.0,1680680120
Clouds,broken clouds,285.54,10000.0,6.69,220.0,75.0,1680680421
Clouds,broken clouds,285.83,10000.0,8.23,230.0,75.0,1680680722
Clouds,broken clouds,285.54,10000.0,6.69,220.0,75.0,1680681023
Clouds,broken clouds,285.83,10000.0,8.23,230.0,75.0,1680681324
Clouds,broken clouds,285.83,10000.0,8.23,230.0,75.0,1680681625
Clouds,broken clouds,285.83,10000.0,8.23,230.0,75.0,1680681926
Clouds,broken clouds,285.85,10000.0,8.23,230.0,75.0,1680682227
Clouds,broken clouds,285.85,10000.0,8.23,230.0,75.0,1680682528
Clouds,broken clouds,285.85,10000.0,8.23,230.0,75.0,1680682829
Clouds,broken clouds,286.29,10000.0,7.2,220.0,75.0,1680683130
Clouds,broken clouds,286.29,10000.0,7.2,220.0,75.0,1680683431
Rain,light rain,286.36,10000.0,7.2,220.0,75.0,1680683757
Clouds,broken clouds,286.36,10000.0,7.2,220.0,75.0,1680684058
Rain,light rain,286.36,10000.0,7.2,220.0,75.0,1680684360
Rain,light rain,286.36,10000.0,7.2,220.0,75.0,1680684661
Rain,light rain,286.74,10000.0,6.69,220.0,75.0,1680684963
Rain,light rain,286.66,10000.0,6.69,220.0,75.0,1680685263
Clouds,broken clouds,286.69,10000.0,6.69,220.0,75.0,1680685564
Clouds,broken clouds,286.69,10000.0,6.69,220.0,75.0,1680685866
Clouds,broken clouds,286.69,10000.0,6.69,220.0,75.0,1680686167
Clouds,broken clouds,286.63,10000.0,6.69,220.0,75.0,1680686468
Clouds,broken clouds,286.63,10000.0,6.69,220.0,75.0,1680686769
Clouds,broken clouds,287.09,10000.0,6.69,210.0,75.0,1680687070
Clouds,broken clouds,287.09,10000.0,6.69,210.0,75.0,1680687371
Clouds,broken clouds,287.09,10000.0,6.69,210.0,75.0,1680687672
Clouds,broken clouds,287.1,10000.0,6.69,210.0,75.0,1680687973
Clouds,broken clouds,287.1,10000.0,6.69,210.0,75.0,1680688274
Clouds,broken clouds,287.2,10000.0,6.69,210.0,75.0,1680688575
Clouds,broken clouds,287.2,10000.0,6.69,210.0,75.0,1680688876
Clouds,broken clouds,287.28,10000.0,6.69,210.0,75.0,1680689177
Clouds,broken clouds,287.28,10000.0,6.69,210.0,75.0,1680689478
Clouds,broken clouds,287.28,10000.0,6.69,210.0,75.0,1680689779
Clouds,broken clouds,287.28,10000.0,6.69,210.0,75.0,1680690080
Clouds,broken clouds,287.28,10000.0,6.69,210.0,75.0,1680690381
Clouds,broken clouds,287.28,10000.0,5.66,210.0,75.0,1680690682
Clouds,broken clouds,287.21,10000.0,5.66,210.0,75.0,1680690983
Clouds,broken clouds,287.54,10000.0,5.66,210.0,75.0,1680691284
Clouds,broken clouds,287.54,10000.0,5.66,210.0,75.0,1680691585
Clouds,broken clouds,287.61,10000.0,5.14,200.0,75.0,1680691886
Clouds,broken clouds,287.61,10000.0,5.14,200.0,75.0,1680692187
Clouds,broken clouds,287.61,10000.0,5.14,200.0,75.0,1680692488
Clouds,broken clouds,287.86,10000.0,5.14,200.0,75.0,1680692789
Clouds,broken clouds,287.86,10000.0,5.14,200.0,75.0,1680693090
Clouds,broken clouds,287.86,10000.0,5.14,200.0,75.0,1680693391
Clouds,broken clouds,288.0,10000.0,6.69,210.0,75.0,1680693693
Clouds,broken clouds,288.0,10000.0,6.69,210.0,75.0,1680693994
Clouds,broken clouds,288.0,10000.0,6.69,210.0,75.0,1680694295
Clouds,broken clouds,287.93,10000.0,6.69,210.0,75.0,1680694596
Clouds,broken clouds,287.93,10000.0,6.69,210.0,75.0,1680694897
Clouds,broken clouds,287.71,10000.0,6.69,220.0,75.0,1680695198
Clouds,broken clouds,287.71,10000.0,6.69,220.0,75.0,1680695499
Clouds,broken clouds,287.92,10000.0,6.69,220.0,75.0,1680695799
Clouds,broken clouds,287.92,10000.0,6.69,220.0,75.0,1680696101
Clouds,broken clouds,287.92,10000.0,6.69,220.0,75.0,1680696402
Clouds,broken clouds,287.92,10000.0,6.69,220.0,75.0,1680696703
Clouds,broken clouds,287.92,10000.0,6.69,220.0,75.0,1680697004
Clouds,broken clouds,287.92,10000.0,6.69,220.0,75.0,1680697305
Clouds,broken clouds,288.01,10000.0,4.63,240.0,75.0,1680697606
Clouds,broken clouds,288.01,10000.0,4.63,240.0,75.0,1680697907
Clouds,broken clouds,288.01,10000.0,4.63,240.0,75.0,1680698208
Rain,light rain,287.94,10000.0,4.63,240.0,75.0,1680698509
Rain,light rain,287.94,10000.0,4.63,240.0,75.0,1680698810
Clouds,broken clouds,288.04,10000.0,7.2,230.0,75.0,1680699111
Clouds,broken clouds,288.04,10000.0,7.2,230.0,75.0,1680699412
Clouds,broken clouds,288.04,10000.0,7.2,230.0,75.0,1680699713
Clouds,broken clouds,288.13,10000.0,7.2,230.0,75.0,1680700014
Clouds,broken clouds,288.13,10000.0,7.2,230.0,75.0,1680700315
Clouds,broken clouds,288.13,10000.0,7.2,230.0,75.0,1680700616
Rain,light rain,288.13,10000.0,7.2,230.0,75.0,1680700917
Clouds,broken clouds,288.08,10000.0,7.72,220.0,75.0,1680701218
Clouds,broken clouds,287.51,10000.0,7.72,220.0,75.0,1680701519
Clouds,broken clouds,287.51,10000.0,7.72,220.0,75.0,1680701821
Clouds,broken clouds,287.51,10000.0,7.72,220.0,75.0,1680702122
Clouds,broken clouds,287.51,10000.0,7.72,220.0,75.0,1680702423
Rain,light rain,287.51,10000.0,6.17,230.0,75.0,1680702724
Rain,light rain,287.51,10000.0,6.17,230.0,75.0,1680703025
Rain,light rain,287.51,10000.0,6.17,230.0,75.0,1680703326
Rain,light rain,287.51,10000.0,6.17,230.0,75.0,1680703627
Clouds,broken clouds,287.51,10000.0,6.17,230.0,75.0,1680703928
Clouds,broken clouds,287.51,10000.0,6.17,230.0,75.0,1680704229
Clouds,broken clouds,287.51,10000.0,6.17,230.0,75.0,1680704530
Rain,light rain,287.51,10000.0,5.66,220.0,75.0,1680704831
Rain,light rain,287.53,10000.0,5.66,220.0,75.0,1680705132
Rain,light rain,287.99,10000.0,5.66,220.0,75.0,1680705433
Rain,light rain,287.99,10000.0,5.66,220.0,75.0,1680705734
Rain,light rain,287.99,10000.0,6.17,230.0,75.0,1680706035
Rain,light rain,287.99,10000.0,6.17,230.0,75.0,1680706336
Rain,light rain,287.99,10000.0,6.17,230.0,75.0,1680706637
Rain,light rain,287.79,10000.0,6.17,230.0,75.0,1680706938
Rain,light rain,287.79,10000.0,6.17,230.0,75.0,1680707239
Rain,light rain,287.79,10000.0,6.17,230.0,75.0,1680707540
Rain,light rain,287.79,10000.0,6.17,230.0,75.0,1680707841
Clouds,broken clouds,287.52,10000.0,5.66,220.0,75.0,1680708142
Clouds,broken clouds,287.52,10000.0,5.66,220.0,75.0,1680708443
Clouds,broken clouds,287.52,10000.0,5.66,220.0,75.0,1680708744
Clouds,broken clouds,287.26,10000.0,5.66,220.0,75.0,1680709045
Clouds,broken clouds,287.08,10000.0,5.66,220.0,75.0,1680709346
Clouds,broken clouds,287.17,10000.0,5.66,220.0,75.0,1680709647
Clouds,broken clouds,287.17,10000.0,5.66,220.0,75.0,1680709948
Clouds,broken clouds,286.06,6000.0,6.17,270.0,75.0,1680710249
Clouds,broken clouds,286.06,6000.0,6.17,270.0,75.0,1680710551
Clouds,broken clouds,285.53,6000.0,6.17,270.0,75.0,1680710877
Clouds,broken clouds,285.53,6000.0,6.17,270.0,75.0,1680711177
Clouds,broken clouds,285.53,6000.0,6.17,270.0,75.0,1680711478
Clouds,broken clouds,285.47,7000.0,5.14,270.0,75.0,1680711780
Clouds,broken clouds,285.6,7000.0,5.14,270.0,75.0,1680712082
Clouds,broken clouds,285.6,7000.0,5.14,270.0,75.0,1680712383
Clouds,broken clouds,285.6,7000.0,5.14,270.0,75.0,1680712684
Clouds,broken clouds,285.6,7000.0,5.14,270.0,75.0,1680712985
Clouds,broken clouds,285.58,7000.0,5.14,270.0,75.0,1680713286
Drizzle,light intensity drizzle,285.53,10000.0,4.63,250.0,75.0,1680713587
Drizzle,light intensity drizzle,285.53,10000.0,4.63,250.0,75.0,1680713888
Drizzle,light intensity drizzle,285.53,10000.0,4.63,250.0,75.0,1680714189
Drizzle,light intensity drizzle,285.84,10000.0,3.13,291.0,75.0,1680714490
Drizzle,light intensity drizzle,285.84,10000.0,3.13,291.0,75.0,1680714791
Drizzle,light intensity drizzle,285.84,10000.0,3.13,291.0,75.0,1680715092
Drizzle,light intensity drizzle,286.12,10000.0,5.14,240.0,75.0,1680715393
Drizzle,light intensity drizzle,286.12,10000.0,5.14,240.0,75.0,1680715694
Drizzle,light intensity drizzle,286.12,10000.0,5.14,240.0,75.0,1680715995
Drizzle,light intensity drizzle,286.24,10000.0,5.14,240.0,75.0,1680716296
Drizzle,light intensity drizzle,286.24,10000.0,5.14,240.0,75.0,1680716597
Drizzle,light intensity drizzle,286.24,10000.0,5.14,240.0,75.0,1680716898
Clouds,broken clouds,285.89,10000.0,5.66,260.0,75.0,1680717199
Clouds,broken clouds,285.89,10000.0,5.66,260.0,75.0,1680717500
Clouds,broken clouds,285.89,10000.0,5.66,260.0,75.0,1680717801
Clouds,broken clouds,285.89,10000.0,5.66,260.0,75.0,1680718102
Clouds,broken clouds,285.74,10000.0,5.66,260.0,75.0,1680718403
Clouds,broken clouds,285.74,10000.0,5.66,260.0,75.0,1680718704
Clouds,broken clouds,285.74,10000.0,4.63,220.0,75.0,1680719005
Clouds,broken clouds,285.73,10000.0,4.63,220.0,75.0,1680719306
Clouds,broken clouds,285.73,10000.0,4.63,220.0,75.0,1680719607
Clouds,broken clouds,285.73,10000.0,4.63,220.0,75.0,1680719908
Clouds,broken clouds,285.67,10000.0,4.63,220.0,75.0,1680720209
Clouds,broken clouds,285.67,10000.0,4.63,220.0,75.0,1680720510
Clouds,broken clouds,285.44,10000.0,4.63,220.0,75.0,1680720811
Clouds,broken clouds,285.44,10000.0,4.63,220.0,75.0,1680721112
Clouds,broken clouds,285.56,10000.0,2.06,220.0,75.0,1680721413
Clouds,broken clouds,285.56,10000.0,2.06,220.0,75.0,1680721714
Clouds,broken clouds,285.41,10000.0,2.06,220.0,75.0,1680722015
Clouds,broken clouds,285.41,10000.0,2.06,220.0,75.0,1680722316
Clouds,broken clouds,285.07,10000.0,4.63,220.0,75.0,1680722617
Clouds,broken clouds,285.07,10000.0,4.63,220.0,75.0,1680722918
Clouds,broken clouds,285.07,10000.0,4.63,220.0,75.0,1680723219
Clouds,broken clouds,284.78,10000.0,4.63,220.0,75.0,1680723520
Clouds,broken clouds,284.78,10000.0,4.63,220.0,75.0,1680723821
Clouds,broken clouds,284.78,10000.0,4.63,220.0,75.0,1680724122
Clouds,broken clouds,284.89,10000.0,4.63,220.0,75.0,1680724423
Clouds,broken clouds,284.89,10000.0,4.63,220.0,75.0,1680724724
Clouds,broken clouds,285.2,10000.0,2.06,230.0,75.0,1680725024
Clouds,broken clouds,285.2,10000.0,2.06,230.0,75.0,1680725326
Clouds,broken clouds,285.2,10000.0,2.06,230.0,75.0,1680725627
Clouds,broken clouds,285.2,10000.0,2.06,230.0,75.0,1680725928
Clouds,broken clouds,284.71,10000.0,3.6,270.0,75.0,1680726229
Clouds,broken clouds,284.6,10000.0,3.6,270.0,75.0,1680726529
Clouds,broken clouds,284.6,10000.0,3.6,270.0,75.0,1680726830
Clouds,broken clouds,284.19,10000.0,3.6,270.0,75.0,1680727131
Clouds,broken clouds,284.19,10000.0,3.6,270.0,75.0,1680727432
Clouds,broken clouds,284.03,10000.0,4.63,290.0,75.0,1680727733
Clouds,broken clouds,284.03,10000.0,4.63,290.0,75.0,1680728034
Clouds,broken clouds,284.03,10000.0,4.63,290.0,75.0,1680728335
Clouds,broken clouds,284.03,10000.0,4.63,290.0,75.0,1680728636
Clouds,broken clouds,284.1,10000.0,4.63,290.0,75.0,1680728937
Clouds,broken clouds,284.1,10000.0,4.63,290.0,75.0,1680729238
Clouds,broken clouds,283.88,10000.0,4.63,280.0,75.0,1680729539
Clouds,broken clouds,283.88,10000.0,4.63,280.0,75.0,1680729840
Clouds,broken clouds,283.88,10000.0,4.63,280.0,75.0,1680730141
Clouds,broken clouds,283.88,10000.0,4.63,280.0,75.0,1680730443
